Id,SalePrice
1296,173047.109375
1297,185257.703125
1298,187355.515625
1299,187118.6875
1300,130344.15625
1301,164891.328125
1302,148576.203125
1303,245312.453125
1304,146527.71875
1305,177300.921875
1306,196953.390625
1307,224008.46875
1308,214857.1875
1309,178381.84375
1310,184567.1875
1311,162005.921875
1312,156711.5625
1313,174619.03125
1314,156897.5625
1315,147105.375
1316,230398.90625
1317,190588.5625
1318,115935.5859375
1319,170343.921875
1320,121154.9296875
1321,139210.640625
1322,171234.140625
1323,195914.59375
1324,182299.59375
1325,154443.40625
1326,133257.5625
1327,101001.078125
1328,156442.203125
1329,161402.625
1330,100840.5859375
1331,173073.796875
1332,166347.9375
1333,194703.0625
1334,168707.125
1335,159202.640625
1336,158827.5
1337,202323.984375
1338,211266.03125
1339,139225.828125
1340,153298.234375
1341,242557.984375
1342,155550.203125
1343,162466.46875
1344,244843.3125
1345,138592.484375
1346,148553.578125
1347,122970.625
1348,134165.78125
1349,165363.265625
1350,142173.921875
1351,179802.15625
1352,163293.65625
1353,195983.21875
1354,137266.359375
1355,146714.1875
1356,202940.75
1357,194282.46875
1358,156684.375
1359,137189.28125
1360,138951.71875
1361,194370.375
1362,141729.296875
1363,128942.125
1364,160351.875
1365,176981.109375
1366,183432.546875
1367,194936.921875
1368,148421.921875
1369,182551.96875
1370,216017.484375
1371,173806.4375
1372,204471.9375
1373,197112.515625
1374,164351.015625
1375,168868.984375
1376,189848.828125
1377,157058.78125
1378,185993.515625
1379,183804.46875
1380,143802.4375
1381,139417.984375
1382,135772.265625
1383,210369.453125
1384,137220.828125
1385,148776.703125
1386,154341.90625
1387,163735.59375
1388,133078.953125
1389,190899.0625
1390,169928.75
1391,157571.421875
1392,154054.53125
1393,139092.640625
1394,144940.671875
1395,171304.28125
1396,152430.4375
1397,171363.9375
1398,167571
1399,135634.671875
1400,169275.375
1401,138269.625
1402,209836.875
1403,164190.9375
1404,279490.59375
1405,213426.46875
1406,140114.421875
1407,151880.84375
1408,179115.890625
1409,211929.890625
1410,131630.3125
1411,119626.671875
1412,122184.1484375
1413,212518.515625
1414,177188.078125
1415,197034.375
1416,193298.78125
1417,138616.6875
1418,122902.8828125
1419,165731.96875
1420,149690.5
1421,155378.140625
1422,185116.1875
1423,165982.75
1424,141510.796875
1425,241255.4375
1426,138118.8125
1427,239772.890625
1428,147385.34375
1429,182110.125
1430,166470.0625
1431,135549
1432,148570.59375
1433,142681.34375
1434,175789.1875
1435,167454.296875
1436,162848.53125
1437,227194.90625
1438,202680.53125
1439,209559.328125
1440,196469.953125
1441,108557.0625
1442,242239.1875
1443,122910.765625
1444,221603.125
1445,193423.09375
1446,191744.171875
1447,170079.609375
1448,178680.078125
1449,199903.5
1450,197925.3125
1451,170928.296875
1452,160828.875
1453,154822.328125
1454,104159.296875
1455,176141.375
1456,148812.265625
1457,113637.890625
1458,129237.421875
1459,160129.1875
1460,160044.296875
1461,160425.109375
1462,170066.15625
1463,143893.171875
1464,224685.359375
1465,155508.34375
1466,168904.03125
1467,145210.96875
1468,157756.015625
1469,103756.125
1470,164630.8125
1471,133906.25
1472,145637.171875
1473,204293.375
1474,129742.25
1475,163681.359375
1476,230079.78125
1477,152520.90625
1478,141604.1875
1479,142063.734375
1480,156396.046875
1481,199625.375
1482,149921.390625
1483,165163.203125
1484,136241.40625
1485,129825.0703125
1486,149550.453125
1487,144323.375
1488,206512.375
1489,149761.78125
1490,163012.046875
1491,124492.3828125
1492,169433.4375
1493,185552.953125
1494,200944.3125
1495,202053.53125
1496,159959.40625
1497,115837.1796875
1498,125512.9765625
1499,167335.453125
1500,145754.296875
1501,154758.78125
1502,137078.625
1503,207541.78125
1504,164693.109375
1505,165777.0625
1506,255657.71875
1507,153904.5
1508,199172.390625
1509,149503.625
1510,184090
1511,202166.21875
1512,205292
1513,164101.09375
1514,269281.53125
1515,130948.7265625
1516,153236.03125
1517,176877.140625
1518,131820.953125
1519,159659.90625
1520,168324.1875
1521,103723.3984375
1522,276555.03125
1523,161410.578125
1524,206961.765625
1525,140646.171875
1526,214825.796875
1527,159200.765625
1528,171767.21875
1529,155224.625
1530,196221.90625
1531,157891.53125
1532,200102.296875
1533,112526.4921875
1534,155027.546875
1535,160123.453125
1536,286098.78125
1537,166235.359375
1538,176605.59375
1539,118782.078125
1540,159440.359375
1541,128676.625
1542,185507.765625
1543,176439.25
1544,267264.84375
1545,199758.34375
1546,176030.484375
1547,191951.265625
1548,211442.4375
1549,163301.5
1550,238891.046875
1551,186176.703125
1552,130980.7421875
1553,155023.34375
1554,151182.0625
1555,154140.140625
1556,150425.3125
1557,280572.59375
1558,167906.046875
1559,353229.5
1560,188212.9375
1561,153019.421875
1562,164330.4375
1563,117477.8359375
1564,177683.375
1565,167847.0625
1566,192328
1567,174993.4375
1568,111465.828125
1569,143157.953125
1570,170406.609375
1571,215498.8125
1572,193590.75
1573,199207.296875
1574,205159.578125
1575,149778.140625
1576,174883.828125
1577,161686.65625
1578,162939.359375
1579,134527.109375
1580,167804.09375
1581,235770.015625
1582,233030.609375
1583,177463.5
1584,168244.890625
1585,163284.46875
1586,184829.546875
1587,98565.28125
1588,236122.46875
1589,205970.46875
1590,195134.5
1591,151079.640625
1592,203551.140625
1593,153953.484375
1594,187687.78125
1595,141905.53125
1596,107283.0078125
1597,123807.2109375
1598,160092.96875
1599,205746.40625
1600,153077.96875
1601,299414.40625
1602,160032.703125
1603,180766.328125
1604,130522.015625
1605,237915.296875
1606,145859.828125
1607,142328.890625
1608,160807.953125
1609,201828.421875
1610,202401.390625
1611,146257.015625
1612,246656.875
1613,126859.2265625
1614,105358.234375
1615,204176.875
1616,206899.21875
1617,170752.765625
1618,188562.515625
1619,165052.15625
1620,189393.390625
1621,175910.09375
1622,170549.390625
1623,113229.734375
1624,164165.359375
1625,173677.171875
1626,266437.15625
1627,158345.34375
1628,157687.4375
1629,146152.1875
1630,197919.578125
1631,171287.859375
1632,185307.734375
1633,150437.953125
1634,147678.4375
1635,204459.5625
1636,179018.984375
1637,268106.03125
1638,175606.65625
1639,179738.171875
1640,144074.765625
1641,160228.15625
1642,176340.328125
1643,189002.484375
1644,159762.1875
1645,143487.953125
1646,136786.921875
1647,112571.3203125
1648,243829.875
1649,144354.734375
1650,171369.90625
1651,150654
1652,183537.46875
1653,197978.328125
1654,138496.390625
1655,149014.609375
1656,233850.65625
1657,220170.390625
1658,220155.203125
1659,142965
1660,183423.828125
1661,214565.203125
1662,243204.109375
1663,145909.125
1664,137747.28125
1665,174769.09375
1666,116356.46875
1667,230650.5625
1668,128787.875
1669,164302.734375
1670,206649.640625
1671,187326.75
1672,255296.484375
1673,161145.984375
1674,176859.546875
1675,150996.828125
1676,307499.84375
1677,126351.6953125
1678,133525.09375
1679,144395.015625
1680,147771.203125
1681,126972.28125
1682,149747.03125
1683,148299.203125
1684,175629.4375
1685,125155.3046875
1686,174486.546875
1687,159118.125
1688,204722.078125
1689,259754.953125
1690,174088.734375
1691,140310.609375
1692,186145.75
1693,147114.75
1694,144666.015625
1695,172851.640625
1696,159228
1697,215077.921875
1698,146576.59375
1699,183959.46875
1700,131023.140625
1701,148449.40625
1702,199118.796875
1703,126643.015625
1704,197506.765625
1705,152773.34375
1706,252560.859375
1707,165646.484375
1708,131886.90625
1709,170120.921875
1710,176894.359375
1711,158487.921875
1712,156094.03125
1713,152448.03125
1714,214533.015625
1715,184753.890625
1716,110124.796875
1717,174681.234375
1718,129097
1719,189235.859375
1720,175388.390625
1721,215770.453125
1722,184464.140625
1723,150173.5
1724,183535.15625
1725,134574.640625
1726,159122.1875
1727,209623.96875
1728,168020.703125
1729,136923.609375
1730,271380.4375
1731,135692.90625
1732,129207.53125
1733,258049
1734,257787.078125
1735,182923.453125
1736,233909.625
1737,204682.734375
1738,207438.390625
1739,125735.2734375
1740,205162.453125
1741,191792.421875
1742,126827.9296875
1743,153515.46875
1744,190685.4375
1745,151531.328125
1746,169464
1747,120775.1953125
1748,145195.546875
1749,159068.515625
1750,163366.3125
1751,129808.140625
1752,187802.609375
1753,149776.328125
1754,205469.09375
1755,147290.265625
1756,196417.890625
1757,155893.953125
1758,236420.25
1759,226185.203125
1760,265938.53125
1761,138354.96875
1762,153322.53125
1763,165754.3125
1764,128621.5859375
1765,173189.015625
1766,291561.25
1767,228288.015625
1768,156139.796875
1769,132884.96875
1770,159529.765625
1771,172057.09375
1772,147673.71875
1773,188195.828125
1774,160128.9375
1775,211474.1875
1776,160520.265625
1777,156436.015625
1778,165346.390625
1779,196645.046875
1780,148784.734375
1781,144322.75
1782,159593.5625
1783,165563.265625
1784,204070.265625
1785,200654.125
1786,178978.109375
1787,171766.59375
1788,180465.03125
1789,151189.09375
1790,220843.46875
1791,104568.3046875
1792,138467.796875
1793,166801.25
1794,218218.09375
1795,186880.234375
1796,237499
1797,210589.765625
1798,230709.078125
1799,188914.9375
1800,179526.75
1801,140309.609375
1802,255262.828125
1803,138025.203125
1804,242424.9375
1805,143937.6875
1806,199558.484375
1807,215368.28125
1808,140012.421875
1809,202329
1810,135152.125
1811,173009.09375
1812,153439.03125
1813,145638.171875
1814,122239.2734375
1815,178146.875
1816,160914.5
1817,157119.1875
1818,176899.6875
1819,123192.109375
1820,152349.78125
1821,149769.015625
1822,165914.734375
1823,171057.9375
1824,154546.546875
1825,154162.03125
1826,217742.4375
1827,151357.09375
1828,204454.484375
1829,128988.75
1830,210936.328125
1831,132024.46875
1832,170482.65625
1833,147050.625
1834,178836.625
1835,120811.6953125
1836,144209.4375
1837,155210.203125
1838,181737.828125
1839,127810.390625
1840,211331.5625
1841,219700.390625
1842,160624.734375
1843,128587.0078125
1844,168302.265625
1845,139621.234375
1846,222590.78125
1847,176684.109375
1848,201593.1875
1849,155556.375
1850,184192.765625
1851,161302.203125
1852,194612.59375
1853,161917.921875
1854,210396.375
1855,255637.578125
1856,202568.359375
1857,119962.4765625
1858,208801.421875
1859,184152.21875
1860,188658.015625
1861,232868.78125
1862,123268.625
1863,212204.15625
1864,139343.9375
1865,112936.5390625
1866,184787.90625
1867,133202.6875
1868,139965.21875
1869,248986.9375
1870,181134.46875
1871,148652.796875
1872,160050.546875
1873,184532.875
1874,139719.34375
1875,138206.25
1876,145564.765625
1877,149827.375
1878,155967.921875
1879,197105.578125
1880,246001.8125
1881,181660.5
1882,132394.578125
1883,186354.421875
1884,266297.15625
1885,142838.4375
1886,167258.28125
1887,193613.84375
1888,219826.71875
1889,181178.3125
1890,169145.8125
1891,107407.390625
1892,125218.5390625
1893,179401.40625
1894,113459.5234375
1895,187796.578125
1896,174361.796875
1897,148369.109375
1898,171418.1875
1899,150788.65625
1900,118438.4921875
1901,143323.359375
1902,196722.828125
1903,176441.1875
1904,162849.828125
1905,174597.34375
1906,200678.609375
1907,162983.5
1908,180663.625
1909,183685.4375
1910,281291.96875
1911,227290.078125
1912,110039.1484375
1913,138771.390625
1914,193886.078125
1915,147337.90625
1916,245477.4375
1917,126212.2734375
1918,121619.328125
1919,165599.734375
1920,163474.765625
1921,180415.15625
1922,154560.703125
1923,157471.5625
1924,195423.75
1925,187250.671875
1926,126243.453125
1927,193426.296875
1928,180935.796875
1929,216681.703125
1930,240226.90625
1931,190204.8125
1932,168541.421875
1933,157468.453125
1934,175666.078125
1935,155581.21875
1936,195248.265625
1937,191666.15625
1938,140507.640625
1939,103854.890625
1940,206426.546875
1941,153153.375
1942,171160.359375
1943,175590.9375
1944,159827.75
1945,150811.671875
1946,168374.359375
1947,216108.484375
1948,144560.140625
1949,259027.46875
1950,195486.078125
1951,285983.875
1952,124337.9921875
1953,236719
1954,235124.671875
1955,138049.96875
1956,169981.578125
1957,123625.3515625
1958,190194.875
1959,176596.984375
1960,175471.21875
1961,207031.0625
1962,187910.90625
1963,212800.234375
1964,175986.109375
1965,149785.34375
1966,141431.765625
1967,191559.1875
1968,130865.765625
1969,186189.03125
1970,198929.78125
1971,143986.78125
1972,179283.015625
1973,138625.484375
1974,149360.171875
1975,290043.90625
1976,204223.765625
1977,90863.625
1978,196674.765625
1979,143191.703125
1980,192362.953125
1981,291762.90625
1982,93049.953125
1983,115616.703125
1984,124021.3984375
1985,197128.484375
1986,177329.96875
1987,198460.015625
1988,199805.125
1989,157954.171875
1990,221757.984375
1991,173519.984375
1992,111549.4921875
1993,215335.015625
1994,205304.046875
1995,148615.578125
1996,174577.96875
1997,182060.421875
1998,155143.3125
1999,278102.15625
2000,193061.65625
2001,168625.640625
2002,111505.6015625
2003,101175.9609375
2004,161531.8125
2005,148301.390625
2006,148931.46875
2007,207036.09375
2008,129141.0390625
2009,174299.046875
2010,166598.890625
2011,153957.765625
2012,171523.359375
2013,187171.75
2014,271740.28125
2015,196339.21875
2016,114519.640625
2017,176605.203125
2018,199621.71875
2019,112574.2421875
2020,169358.578125
2021,135484.03125
2022,182590.71875
2023,167849.515625
2024,221143.265625
2025,204086.078125
2026,196702.46875
2027,147644.125
2028,169062.0625
2029,148088.1875
2030,155579.265625
2031,190138.296875
2032,288046.3125
2033,149735.359375
2034,162433.203125
2035,234263.046875
2036,143205.765625
2037,207552.71875
2038,179896.171875
2039,259377.109375
2040,228048
2041,201724.421875
2042,185782.171875
2043,161198.25
2044,134441.359375
2045,277017.21875
2046,171995.171875
2047,161235.890625
2048,208187.3125
2049,243534.671875
2050,238882.015625
2051,169921.734375
2052,156404.90625
2053,119257.8359375
2054,151765.234375
2055,229415.15625
2056,172654.9375
2057,136399.390625
2058,235560.734375
2059,215942.265625
2060,174679.390625
2061,180797.421875
2062,151724.296875
2063,171952.21875
2064,168494.546875
2065,160424.34375
2066,242676.390625
2067,137053.484375
2068,190571.25
2069,182621.234375
2070,124165.125
2071,149968.6875
2072,132256.40625
2073,225368.203125
2074,169201.359375
2075,124501.0390625
2076,175373.71875
2077,130517.6484375
2078,150456.09375
2079,177685.484375
2080,202599.15625
2081,140050.609375
2082,151677.25
2083,188022.125
2084,186889.65625
2085,165757.65625
2086,163530.078125
2087,103600.6796875
2088,193716.09375
2089,130927.25
2090,266441.65625
2091,180040.265625
2092,168089.453125
2093,203820.8125
2094,158402.375
2095,194176.5
2096,145767.4375
2097,272349.9375
2098,143331.875
2099,189298.40625
2100,155000.53125
2101,127944.671875
2102,248879.5
2103,145087.953125
2104,257912.84375
2105,167167.75
2106,204521.203125
2107,146038.40625
2108,154615.6875
2109,148934.875
2110,208471.90625
2111,206911.765625
2112,126007.734375
2113,164712.890625
2114,220161.203125
2115,199705.203125
2116,168315.390625
2117,179474.1875
2118,145415.65625
2119,161628.453125
2120,176054.609375
2121,152401.9375
2122,186251.046875
2123,182398.359375
2124,168078.75
2125,132471.875
2126,170324.796875
2127,153061.5
2128,206527.0625
2129,222621.671875
2130,134936.125
2131,163678.3125
2132,144481.296875
2133,206666.40625
2134,172340.328125
2135,165187.234375
2136,160441.640625
2137,135524.390625
2138,203433.625
2139,179110.734375
2140,149246.328125
2141,196857.046875
2142,122044.1171875
2143,93469.1953125
2144,171000.078125
2145,151319.6875
2146,137003.140625
2147,159694.828125
2148,199041.625
2149,196309.0625
2150,162631.46875
2151,185647.328125
2152,151366.90625
2153,181471.765625
2154,153091.484375
2155,213312.75
2156,189429.46875
2157,221781.40625
2158,188208.1875
2159,118439.109375
2160,158530
2161,201558.25
2162,188926.9375
2163,185110.828125
2164,166529.578125
2165,183546.96875
2166,267312.375
2167,131965.265625
2168,143561.75
2169,117702.671875
2170,145304.421875
2171,137935.40625
2172,176068.03125
2173,139572.65625
2174,197577.5625
2175,215458.609375
2176,129442.234375
2177,183122.609375
2178,154384.109375
2179,181238.046875
2180,202933.015625
2181,277991.5625
2182,206012.3125
2183,184601.640625
2184,218038.890625
2185,146277.40625
2186,182796.65625
2187,129521.0390625
2188,144478.40625
2189,155704.234375
2190,198245.625
2191,144316.78125
2192,167113.03125
2193,156097.53125
2194,167528.796875
2195,178478.109375
2196,213184.671875
2197,173324.34375
2198,146978.359375
2199,172290.671875
2200,144379.59375
2201,171354.75
2202,109234.765625
2203,203458.6875
2204,142719.375
2205,139622.4375
2206,116386.5703125
2207,242398.75
2208,156795.0625
2209,132871.71875
2210,265505.625
2211,180297.53125
2212,170462.9375
2213,222783.078125
2214,212676.875
2215,161289.234375
2216,130122.7578125
2217,125460.828125
2218,159032.46875
2219,126705.7578125
2220,171799.546875
2221,145278.203125
2222,193190.03125
2223,236957.65625
2224,146672.84375
2225,280248.0625
2226,193275.515625
2227,138512.90625
2228,225732.953125
2229,109456.7890625
2230,171319.390625
2231,244422.203125
2232,151543.796875
2233,187485.828125
2234,218071.703125
2235,121653.109375
2236,155004.9375
2237,141714.125
2238,115914.7265625
2239,131586.75
2240,185075.90625
2241,192573.046875
2242,167979.03125
2243,163309.234375
2244,192581.65625
2245,215404.21875
2246,147583.921875
2247,189377.390625
2248,127621.2265625
2249,144481.90625
2250,155874.40625
2251,167083.328125
2252,181454.75
2253,153853.5625
2254,158482.671875
2255,136211.6875
2256,197165.859375
2257,146558.796875
2258,206339.640625
2259,173246.328125
2260,127737.0703125
2261,179638.328125
2262,151826.703125
2263,182865.484375
2264,182906.59375
2265,232770.421875
2266,176414.90625
2267,185118.203125
2268,275960.84375
2269,214734.015625
2270,131791.734375
2271,237913.6875
2272,178254.1875
2273,160354.25
2274,163236.5625
2275,166165.515625
2276,133867.734375
2277,150690.6875
2278,174542.640625
2279,107889.5546875
2280,113935.734375
2281,168466.78125
2282,109160.7421875
2283,192836.4375
2284,145598.21875
2285,229018.703125
2286,201863.734375
2287,140657.671875
2288,187662.015625
2289,212611.890625
2290,219970.03125
2291,111346.1015625
2292,167833.984375
2293,167635.765625
2294,134145.59375
2295,152197.078125
2296,169880.6875
2297,202998.53125
2298,190198.53125
2299,137450.09375
2300,157250.078125
2301,161043.625
2302,220742.421875
2303,143210.546875
2304,145614.5
2305,207699.25
2306,159874.53125
2307,148133.890625
2308,154062.375
2309,213240.125
2310,121605.5
2311,208735.734375
2312,243790.375
2313,144381.84375
2314,173734.578125
2315,129882.90625
2316,173516.65625
2317,149217.171875
2318,207025.390625
2319,167937.453125
2320,259433.421875
2321,174568.53125
2322,117513.078125
2323,140327.265625
2324,201405.90625
2325,176617.375
2326,206602.375
2327,182138.515625
2328,165703.671875
2329,158323.796875
2330,184964.671875
2331,199666.4375
2332,189473.46875
2333,274431.4375
2334,172880.1875
2335,245472.171875
2336,126528.59375
2337,193456.625
2338,113064.9375
2339,159944.484375
2340,153492.4375
2341,172363.28125
2342,178468.859375
2343,198695.671875
2344,152099.8125
2345,152060.46875
2346,238526.296875
2347,112872.3125
2348,157519.8125
2349,155860.921875
2350,200770.484375
2351,130569.4921875
2352,120939.359375
2353,176621
2354,133763.796875
2355,171192.4375
2356,194514.140625
2357,203792.390625
2358,200634.84375
2359,148481.296875
2360,180523.234375
2361,160940.65625
2362,98983.6171875
2363,206539.484375
2364,239627.765625
2365,135463.90625
2366,226185.03125
2367,134990.734375
2368,184070.046875
2369,167219.46875
2370,221672.5
2371,146781.34375
2372,297246.375
2373,227084.171875
2374,164057.234375
2375,137481.90625
2376,166373.421875
2377,139498
2378,163366.921875
2379,244283.125
2380,205264.34375
2381,201497.15625
2382,185790.609375
2383,215139.890625
2384,277886.5
2385,148256.359375
2386,178928.75
2387,164897.6875
2388,156541.171875
2389,218971.3125
2390,156012.453125
2391,156841.765625
2392,151875.15625
2393,135361.3125
2394,182628.15625
2395,117625.8125
2396,236986.09375
2397,248680.28125
2398,205286.53125
2399,113870.0703125
2400,168034.75
2401,143991.5625
2402,99407.03125
2403,193756.1875
2404,149001.8125
2405,168642.390625
2406,147858.84375
2407,255053.15625
2408,209685.484375
2409,149969.28125
2410,202782
2411,187648.734375
2412,136358.703125
2413,302800.875
2414,178715.71875
2415,171690.546875
2416,226202.203125
2417,188545.0625
2418,167516.890625
2419,176563.90625
2420,171321.703125
2421,248857.234375
2422,166698.28125
2423,207972.46875
2424,187328.03125
2425,200709.234375
2426,235773.015625
2427,179013.90625
2428,204387.765625
2429,172809.234375
2430,153746.1875
2431,178447.84375
2432,164766.5625
2433,203959.515625
2434,214777.296875
2435,178796.890625
2436,254605.21875
2437,158198.90625
2438,184724.53125
2439,183986.6875
2440,151543.078125
2441,191061.21875
2442,142484.53125
2443,160109.078125
2444,192093.15625
2445,169815.953125
2446,152703.359375
2447,129022.90625
2448,179116.703125
2449,128665.4921875
2450,217187.65625
2451,192283.140625
2452,155920.359375
2453,162065.40625
2454,175535.421875
2455,178147.671875
2456,165253.90625
2457,131122.8125
2458,186140.171875
2459,166307.734375
2460,124024.71875
2461,162931.859375
2462,191764.4375
2463,137414.5625
2464,188233.921875
2465,143948.796875
2466,182245.375
2467,158088.0625
2468,193223.609375
2469,225017.96875
2470,158559.96875
2471,187859.765625
2472,183569.40625
2473,248816.234375
2474,206496.109375
2475,152086.671875
2476,161254.359375
2477,202572.234375
2478,148044.65625
2479,142414.015625
2480,246106.03125
2481,234256.765625
2482,173356.984375
2483,135994.484375
2484,146721.375
2485,120241.4140625
2486,137459.953125
2487,140288.65625
2488,204884.4375
2489,171414.953125
2490,274057.78125
2491,242463.390625
2492,174210.828125
2493,143097.015625
2494,168716.875
2495,169338.953125
2496,153708.515625
2497,148087.765625
2498,209900.453125
2499,231878.171875
2500,206884.546875
2501,249732.15625
2502,193801.015625
2503,265533.3125
2504,158950.984375
2505,170073.046875
2506,164233.265625
2507,171090.34375
2508,160551.4375
2509,219369.890625
2510,244846.9375
2511,186705.515625
2512,134297.5
2513,147145.359375
2514,139080.46875
2515,213669.71875
2516,224848
2517,131935.5625
2518,202164.296875
2519,123368.2734375
2520,135434.671875
2521,201255.953125
2522,234638.15625
2523,178222.171875
2524,157276.015625
2525,200078.40625
2526,122475.015625
2527,196662.828125
2528,210931.65625
2529,133347.765625
2530,184860.734375
2531,158087.078125
