Id,SalePrice
2532,165982.1875
2533,169654.390625
2534,138806.109375
2535,119942.6875
2536,185705.25
2537,175667.4375
2538,128262.3203125
2539,133823.734375
2540,202754.3125
2541,123536.078125
2542,230095.078125
2543,149514.828125
2544,178067.953125
2545,262022.109375
2546,152489.296875
2547,180168
2548,143379.78125
2549,164536.328125
2550,144134.6875
2551,128169.328125
2552,152980.859375
2553,167241.75
2554,131024.15625
2555,166984.015625
2556,130261.8984375
2557,163809.921875
2558,125237.84375
2559,130319.75
2560,149073.578125
2561,203972.1875
2562,232943.171875
2563,125921.5234375
2564,232949
2565,158515.59375
2566,132199.578125
2567,116240.6640625
2568,164820.828125
2569,187339.859375
2570,139889.28125
2571,118514.8828125
2572,166751.328125
2573,156006.5
2574,160800.25
2575,201896.890625
2576,152114.171875
2577,127537.890625
2578,134848.734375
2579,248972.546875
2580,192479.53125
2581,126357.203125
2582,145781.0625
2583,142463.578125
2584,123533.3046875
2585,192749.765625
2586,121528.03125
2587,202580.40625
2588,200056.140625
2589,173091.84375
2590,123405.7578125
2591,189722.578125
2592,178428.6875
2593,171880.078125
2594,140389.453125
2595,232060.21875
2596,276051.625
2597,155266.578125
2598,151665.796875
2599,137412.71875
2600,158014.5625
2601,164263.296875
2602,132183.40625
2603,250337.921875
2604,176095.109375
2605,135369.1875
2606,138299.625
2607,132962.59375
2608,142687.21875
2609,193721.78125
2610,212443.046875
2611,149085.46875
2612,173566.796875
2613,146234.609375
2614,188457.5
2615,171035.015625
2616,218845.1875
2617,171794.40625
2618,147373.109375
2619,176741.09375
2620,147361.578125
2621,153650.921875
2622,174765.640625
2623,166014.65625
2624,171284.125
2625,198487.90625
2626,147018.5625
2627,139533.875
2628,146359.75
2629,251576.796875
2630,126595.2265625
2631,199996.03125
2632,176531.578125
2633,142534.203125
2634,126583.4296875
2635,172572.4375
2636,169123.609375
2637,111211.1015625
2638,196685.921875
2639,105653.2734375
2640,197613.359375
2641,205742.234375
2642,182384.25
2643,174945.90625
2644,206268.109375
2645,163748.5
2646,204410.234375
2647,208963.1875
2648,149863.71875
2649,168354.484375
2650,179591.484375
2651,195536.984375
2652,146555.453125
2653,121155.9140625
2654,141363.40625
2655,133071.5625
2656,125258.296875
2657,161362.046875
2658,227678.59375
2659,214030.515625
2660,122991.203125
2661,128344.03125
2662,197838.953125
2663,149260.25
2664,159597.1875
2665,146554.796875
2666,183889.171875
2667,200854.296875
2668,198086.34375
2669,97550.7421875
2670,177260.40625
2671,131946.046875
2672,182234.484375
2673,148925.671875
2674,171643.828125
2675,153468.09375
2676,224324.484375
2677,157660.296875
2678,123111.96875
2679,217688.5
2680,169848.734375
2681,171888.375
2682,115656.0859375
2683,189828.890625
2684,206275.234375
2685,275576.03125
2686,196026.453125
2687,161061.953125
2688,172559.375
2689,147954.09375
2690,166935.921875
2691,308416.9375
2692,162755.25
2693,140379.75
2694,243672.96875
2695,119797.1953125
2696,143874.625
2697,199037.921875
2698,136891.984375
2699,130491.5078125
2700,161338.109375
2701,154901.9375
2702,164422.484375
2703,168527.65625
2704,205058.265625
2705,131809.140625
2706,156458.875
2707,149500.40625
2708,206409.609375
2709,188688.84375
2710,278940.375
2711,171605.3125
2712,178537.203125
2713,191538.4375
2714,174782.796875
2715,153733.21875
2716,160743.90625
2717,185602.828125
2718,174775.4375
2719,119571.2890625
2720,166644.765625
2721,173616.484375
2722,189885.015625
2723,173691.265625
2724,167142.984375
2725,172288.859375
2726,138085.4375
2727,123552.3125
2728,216907.46875
2729,130116.984375
2730,218439.3125
2731,150662.671875
2732,177618.640625
2733,194515.21875
2734,171587.390625
2735,138539.65625
2736,175762.265625
2737,163090.375
2738,186746.609375
2739,168595.71875
2740,123248.8203125
2741,194377.046875
2742,195015.875
2743,160590.1875
2744,199967.796875
2745,200233.09375
2746,218977.609375
2747,135016.890625
2748,126020.59375
2749,246968.828125
2750,246789.359375
2751,165858.171875
2752,164258.671875
2753,204560.625
2754,167845.875
2755,295863.96875
2756,154265.21875
2757,200244.375
2758,256586.65625
2759,102892.3046875
2760,136498.640625
2761,129263.7578125
2762,203871.75
2763,200851.15625
2764,116289
2765,169695.21875
2766,158290.875
2767,186594.546875
2768,165320.46875
2769,179957.484375
2770,138834.984375
2771,197212.5
2772,183999.71875
2773,139617.1875
2774,179309.890625
2775,153109.296875
2776,154617.90625
2777,183949.4375
2778,166211.703125
2779,179180.203125
2780,152524.328125
2781,131009.5234375
2782,187766.421875
2783,203356.703125
2784,190653.328125
2785,238605.03125
2786,163298.578125
2787,164881.796875
2788,165385.96875
2789,179086.671875
2790,191529.796875
2791,153510.84375
2792,132899.453125
2793,166206.953125
2794,201952.640625
2795,179162.703125
2796,173589.125
2797,149118.25
2798,125339.3359375
2799,238335.859375
2800,155718.828125
2801,162319.1875
2802,164676.375
2803,180480.765625
2804,150753.25
2805,204968.640625
2806,164410.890625
2807,176492.09375
2808,193140.609375
2809,207664.015625
2810,285903.40625
2811,159318.53125
2812,152448.234375
2813,198340.140625
2814,126526.234375
2815,136370.1875
2816,223836.140625
2817,129965.015625
2818,172581.78125
2819,179425.71875
2820,152680.0625
2821,173217.703125
2822,273326.875
2823,171705.765625
2824,194717.875
2825,201042.5
2826,240212.390625
2827,181918.546875
2828,138724.234375
2829,307076.71875
2830,278968.03125
2831,170639.390625
2832,202066.78125
2833,197827.90625
2834,189100.453125
2835,162343.21875
2836,186078.828125
2837,140776.359375
2838,176491.015625
2839,163014.71875
2840,249549.953125
2841,182040.90625
2842,201702.515625
2843,172793.046875
2844,137571.25
2845,179611.34375
2846,221042.140625
2847,150891.15625
2848,195170.09375
2849,150784.5625
2850,159310.765625
2851,190457.0625
2852,246647.96875
2853,197759.21875
2854,270914.5625
2855,195325.03125
2856,202073.046875
2857,139126.1875
2858,156237.125
2859,173820.640625
2860,139883.71875
2861,161457.71875
2862,176618.609375
2863,157502.90625
2864,166451.46875
2865,160565.578125
2866,127343.9453125
2867,161627.671875
2868,195153.46875
2869,170406.9375
2870,180155.03125
2871,135610.265625
2872,154135
2873,134757.9375
2874,168057.1875
2875,171399.3125
2876,218440.046875
2877,175945.609375
2878,177506.28125
2879,160932.140625
2880,157008.515625
2881,165852.15625
2882,168704.3125
2883,174667.53125
2884,156667.796875
2885,116463.3671875
2886,219294.84375
2887,176126.71875
2888,201983.703125
2889,231059.015625
2890,139646.203125
2891,140416.640625
2892,127283.328125
2893,137229.125
2894,186690.765625
2895,116134.8984375
2896,102763.0625
2897,160713.828125
2898,175837.703125
2899,151661.828125
2900,152452.96875
2901,109495.4140625
2902,253663.78125
2903,102046
2904,159046.859375
2905,160648.140625
2906,254695
2907,147122.375
2908,159234.140625
2909,191017.609375
2910,277111.65625
2911,150763.265625
2912,110632.2265625
2913,171375.796875
2914,247032.796875
2915,179403.03125
2916,128410.78125
2917,139425.46875
2918,233808.078125
2919,201441.140625
2920,181098.421875
2921,132604.828125
2922,171098.40625
2923,134934.25
2924,107727.90625
2925,216137.078125
2926,153256.21875
2927,129435.1953125
2928,172935.875
2929,184648
2930,129371.9140625
2931,130990.71875
2932,147511.625
2933,259720.015625
2934,180919.59375
2935,181753.09375
2936,167389.5
2937,116136.0078125
2938,220307.6875
2939,315184.8125
2940,206815.9375
2941,154257.109375
2942,218637.5
2943,241235.0625
2944,227932.015625
2945,254862.96875
2946,244930.546875
2947,155985.078125
2948,150602.234375
2949,181157.8125
2950,193352.78125
2951,115640.1015625
2952,152453.90625
2953,176336.21875
2954,134970.21875
2955,174372.671875
2956,134358.78125
2957,213615.984375
2958,165160.375
2959,243044.640625
2960,164024.671875
2961,182462.0625
2962,168952.984375
2963,185615.84375
2964,138626.703125
2965,183506.90625
2966,136070.546875
2967,143067.34375
2968,178533.40625
2969,164114.796875
2970,176094.328125
2971,175479.4375
2972,265446.34375
2973,154193.65625
2974,251413.8125
2975,116049.2890625
2976,166908.71875
2977,136072.578125
2978,147063.734375
2979,134751.40625
2980,162309.359375
2981,204927.25
2982,128272.1171875
2983,189189
2984,299512.4375
2985,159204.796875
2986,163571.578125
2987,160170.640625
2988,157004.234375
2989,194634.953125
2990,281352.03125
2991,141419.015625
2992,195892.359375
2993,130113.765625
2994,134058.609375
2995,285211.6875
2996,167952.671875
2997,154071.296875
2998,229664.21875
2999,177340.03125
3000,154610.4375
3001,202282.828125
3002,144842.609375
3003,155095.796875
3004,308495.65625
3005,179167.890625
3006,141682.734375
3007,142602.71875
3008,186414.03125
3009,191183.5625
3010,130779.34375
3011,132465.4375
3012,195453.15625
3013,213436.6875
3014,133051.703125
3015,133240.59375
3016,153620.15625
3017,238886.671875
3018,169347.546875
3019,233425.59375
3020,174945.328125
3021,107323.4921875
3022,111724.4609375
3023,128915.640625
3024,117259.984375
3025,154126.984375
3026,173251.078125
3027,178007.171875
3028,154743.96875
3029,158220.015625
3030,164664.6875
3031,167169.328125
3032,149149.203125
3033,148029.59375
3034,245387.5625
3035,176495.265625
3036,162692.8125
3037,186140.9375
3038,176939.40625
3039,174856.703125
3040,160125.1875
3041,177405.859375
3042,185395.796875
3043,165920
3044,148624.90625
3045,192358.40625
3046,193471.75
3047,170357.34375
3048,205296.75
3049,203274.484375
3050,189447.03125
3051,185950.234375
3052,194503.15625
3053,130398.703125
3054,134949.40625
3055,152403.796875
3056,108676.8984375
3057,204734.515625
3058,177197.46875
3059,160497.46875
3060,161291.84375
3061,268140.53125
3062,152585.28125
3063,154610.375
3064,202964.546875
3065,132352.859375
3066,165672.515625
3067,182091.875
3068,190132.5
3069,135973.171875
3070,169451.34375
3071,168140.640625
3072,137202.34375
3073,160220.46875
3074,197329.390625
3075,223916.328125
3076,287919.625
3077,193718.65625
3078,209378.90625
3079,139954.625
3080,177985.15625
3081,209138.390625
3082,162694.46875
3083,135966.28125
3084,195015.515625
3085,186820.53125
3086,148459.96875
3087,181958
3088,120453.7578125
3089,202085.484375
3090,185450.6875
3091,156115.65625
3092,159540.9375
3093,140431.609375
3094,166126.46875
3095,119553.0546875
3096,207039.609375
3097,188057.90625
3098,180930.53125
3099,139807.328125
3100,139883.09375
3101,142427.984375
3102,141745.6875
3103,152685.453125
3104,136356.34375
3105,168083.96875
3106,166061.1875
3107,134980.375
3108,190857.03125
3109,123732.5390625
3110,151568.53125
3111,260825.421875
3112,218202.421875
3113,188482.453125
3114,144068.546875
3115,155192.4375
3116,214464.0625
3117,205769.234375
3118,178185.734375
3119,165304.890625
3120,196994.65625
3121,154087.390625
3122,117809.171875
3123,179550.8125
3124,180451.5625
3125,165675.5625
3126,242871.84375
3127,183588.03125
3128,181077.65625
3129,264895.28125
3130,148339.65625
3131,146694.296875
3132,276752.1875
3133,131886.71875
3134,213300.015625
3135,214086.3125
3136,170855.984375
3137,173590.6875
3138,159992.0625
3139,164739.265625
3140,234003.8125
3141,134242.046875
3142,169912.984375
3143,170175.578125
3144,164069.234375
3145,150349.28125
3146,182292.4375
3147,162504.125
3148,147589.046875
3149,164037.875
3150,199682.140625
3151,162987.53125
3152,227961.359375
3153,173922.359375
3154,237997.859375
3155,141182.75
3156,175596.359375
3157,163341.09375
3158,153853.640625
3159,143927.875
3160,186187.40625
3161,143508.03125
3162,140177.734375
3163,179399.953125
3164,113326.4921875
3165,147512.109375
3166,173278.671875
3167,163066.96875
3168,191015.515625
3169,144244.9375
3170,191400.21875
3171,151426.03125
3172,169616.328125
3173,171553.4375
3174,144671.5625
3175,214588.859375
3176,197793.828125
3177,169063.53125
3178,126980.8984375
3179,179082.734375
3180,183206.96875
3181,137041.921875
3182,181414.75
3183,176797.65625
3184,176809.5625
3185,187096.328125
3186,156509.046875
3187,184304.984375
3188,152338.859375
3189,176354.046875
3190,140495.375
3191,188396.34375
3192,187791.9375
3193,166505.03125
3194,161466.484375
3195,117959.328125
3196,225562.3125
3197,200169.21875
3198,160414.890625
3199,188792.109375
3200,188745.390625
3201,115378.9296875
3202,193872.234375
3203,212730.890625
3204,191129.828125
3205,194617.234375
3206,203295.828125
3207,263854.96875
3208,161047.796875
3209,176180.90625
3210,146711.34375
3211,334312.15625
3212,222350.125
3213,160634.796875
3214,115260.15625
3215,179754.21875
3216,191644.359375
3217,184063.328125
3218,205601.140625
3219,280213.59375
3220,153280.859375
3221,133406.203125
3222,189886.5
3223,192247.234375
3224,180290.078125
3225,213632.796875
3226,149385.390625
3227,156786.09375
3228,122474.6328125
3229,227278.828125
3230,183802.484375
3231,226609.3125
3232,163850.046875
3233,158490.359375
3234,213467.265625
3235,140875.703125
3236,182083.03125
3237,163126.640625
3238,178124.078125
3239,165826.265625
3240,142824.609375
3241,170543.6875
3242,159230.46875
3243,161713.109375
3244,232289.203125
3245,107065.6796875
3246,139590.875
3247,139512.75
3248,224594.71875
3249,234847.1875
3250,127067.296875
3251,148524.6875
3252,170008.265625
3253,141890.125
3254,276610.1875
3255,131045.5859375
3256,217809.453125
3257,245302.0625
3258,199469.296875
3259,117812.7578125
3260,163097.203125
3261,140652.25
3262,157707.25
3263,160551.96875
3264,138391.21875
3265,160680.265625
3266,163248.921875
3267,158643.453125
3268,165564.421875
3269,169343.90625
3270,121768.59375
3271,144308.640625
3272,187398.875
3273,116085.625
3274,136452.8125
3275,207503.546875
3276,161585.046875
3277,153006.71875
3278,204581.609375
3279,160644
3280,164181.0625
3281,170859.625
3282,255747.21875
3283,161441.046875
3284,153560.21875
3285,138817.234375
3286,157386
3287,147525.234375
3288,156458.546875
3289,156299.640625
3290,185656.15625
3291,123023.3984375
3292,142666.171875
3293,217945.015625
3294,209929.625
3295,174037.53125
3296,210592.90625
3297,179537.96875
3298,218278.078125
3299,188256.515625
3300,216688.203125
3301,166103.921875
3302,152895.625
3303,164191.328125
3304,190403.34375
3305,228140.65625
3306,253997.71875
3307,195420.953125
3308,116201.296875
3309,289676.625
3310,100237.96875
3311,143851.40625
3312,158010.40625
3313,143511.9375
3314,167071.796875
3315,136052.515625
3316,136584.875
3317,176783.140625
3318,153404.796875
3319,216167.09375
3320,133602.296875
3321,139555.734375
3322,150743.453125
3323,207364.28125
3324,156287.515625
3325,137437.03125
3326,179830.109375
3327,160742.46875
3328,190445.5
3329,213369.578125
3330,226343.953125
3331,205754.390625
3332,144151.25
3333,141788.859375
3334,230909.46875
3335,168369.09375
3336,305530.96875
3337,132344.53125
3338,237668.8125
3339,130949.015625
3340,165372.578125
3341,185726.15625
3342,203529.03125
3343,159795.875
3344,172545.84375
3345,224577.0625
3346,213561.796875
3347,195873.90625
3348,133990.015625
3349,110268.515625
3350,156894.015625
3351,146139.578125
3352,168426.734375
3353,135754.3125
3354,102836.328125
3355,157116.5625
3356,152164.28125
3357,145984.703125
3358,161927.765625
3359,107509.453125
3360,265107.34375
3361,229949.59375
3362,161628.984375
3363,156345.9375
3364,147975.78125
3365,142431.140625
3366,215325.59375
3367,133023.515625
3368,252778.375
3369,162911.140625
3370,140376.140625
3371,208655.328125
3372,256808.84375
3373,122521.6015625
3374,154429.890625
3375,163929.453125
3376,217628.703125
3377,202379.25
3378,133519.546875
3379,244974.609375
3380,153002.765625
3381,172154.59375
3382,124702.1328125
3383,170028.96875
3384,195367.359375
3385,195828.3125
3386,175670.171875
3387,191787.59375
3388,133663.453125
3389,190631.5625
3390,136745.0625
3391,150900.203125
3392,253046.90625
3393,126796.921875
3394,164327.421875
3395,212976.078125
3396,158594.328125
3397,121907.4140625
3398,179673.171875
3399,221636.828125
3400,152077.71875
3401,167551.15625
3402,156294.515625
3403,112136.2265625
3404,172923.09375
3405,222359.03125
3406,129467.5546875
3407,181840.34375
3408,182140.5
3409,102196.7421875
3410,112635.5703125
3411,195190.078125
3412,139573.796875
3413,200106.125
3414,206927.78125
3415,158108.71875
3416,130237.234375
3417,183530.234375
3418,241838.78125
3419,117052.0234375
3420,168534.1875
3421,141322.546875
3422,143512.09375
3423,161345.578125
3424,179924
3425,192633.578125
3426,185166.03125
3427,170336.34375
3428,173671.828125
3429,178429.859375
3430,116949.9609375
3431,192511.984375
3432,179460.71875
3433,173962.390625
3434,192099.8125
3435,227648.796875
3436,181394.953125
3437,180714.3125
3438,175848.734375
3439,190150.578125
3440,204792.1875
3441,152019.828125
3442,148191.453125
3443,196902.65625
3444,171981.015625
3445,228871.90625
3446,178946.609375
3447,127588.078125
3448,162769.28125
3449,152119.46875
3450,119940.46875
3451,183547.671875
3452,199242.609375
3453,143945.578125
3454,173241.75
3455,176286.40625
3456,137620.75
3457,151781.421875
3458,159838.1875
3459,203638.359375
3460,110564.1953125
3461,175147.59375
3462,156819.96875
3463,188945.234375
3464,215708.59375
3465,278083.0625
3466,172214.140625
3467,129095.46875
3468,226550.359375
3469,194904.015625
3470,185789.375
3471,195602.609375
3472,194123.3125
3473,196243.03125
3474,198006.65625
3475,204290.328125
3476,159885.5625
3477,173648.5625
3478,205423.09375
3479,138995.125
3480,205607.75
3481,133076.84375
3482,187290.6875
3483,184471.671875
3484,167866.40625
3485,200621.359375
3486,105766.3984375
3487,228218.859375
3488,126842.40625
3489,169351.828125
3490,155323.953125
3491,159307.09375
3492,177648.625
3493,159831.484375
3494,181052.84375
3495,182279.3125
3496,197378.1875
3497,173987.828125
3498,150189.859375
3499,242398.359375
3500,208935.40625
3501,282604.625
3502,167810.265625
3503,142855.953125
3504,179598.65625
3505,172494.34375
3506,165556
3507,184363.125
3508,171321.90625
3509,185714.09375
3510,161897.703125
3511,157024.1875
3512,150438.234375
3513,155376.140625
3514,195949
3515,149223.875
3516,229143.5
3517,120498.421875
3518,159697.546875
3519,142971.390625
3520,171784.3125
3521,168398.5625
3522,240921.390625
3523,108094.109375
3524,175156.265625
3525,157572.25
3526,117029.1328125
3527,179369.578125
3528,139233.25
3529,106878.078125
3530,198078.796875
3531,215566.765625
3532,192304.46875
3533,143103.953125
3534,147589.796875
3535,146367.90625
3536,160734.703125
3537,150781.34375
3538,189895.40625
3539,180807.640625
3540,196406.078125
3541,181819.609375
3542,185883.390625
3543,108350.0390625
3544,144779.109375
3545,156996.359375
3546,143895.96875
3547,182567.8125
3548,146601.328125
3549,184675.875
3550,130659.640625
3551,181069.515625
3552,212431.40625
3553,146274.984375
3554,142267.765625
3555,186852.640625
3556,134942.03125
3557,120695.2578125
3558,195371.734375
3559,165660.59375
3560,210285.484375
3561,258634.609375
3562,141569.59375
3563,212369.5625
3564,205411.40625
3565,160746.75
3566,186584.015625
3567,119415.390625
3568,189898.609375
3569,154332.078125
3570,171173.515625
3571,194110.921875
3572,200855.578125
3573,168216.71875
3574,174918.15625
3575,195273.71875
3576,131387.984375
3577,159904.765625
3578,178239.703125
3579,191594.40625
3580,200301.609375
3581,216016.5
3582,151965.203125
3583,197009.953125
3584,230651.5
3585,141719.90625
3586,180514.703125
3587,148774.390625
3588,127682.359375
3589,187104.96875
3590,183070.75
3591,299601.40625
3592,204310.984375
3593,161966.25
3594,155289.578125
3595,213600.296875
3596,183179.828125
3597,158687.953125
3598,158399.15625
3599,191210.75
3600,193473.765625
3601,121740.2890625
3602,111770.7734375
3603,149175.359375
3604,182803.328125
3605,201000.328125
3606,140134.21875
3607,149609.078125
3608,219314.0625
3609,214250.46875
3610,152048.515625
3611,119214.359375
3612,183332.734375
3613,165416.8125
3614,159873.265625
3615,200159.421875
3616,201865.71875
3617,149896.359375
3618,146125.421875
3619,142282.75
3620,148640.015625
3621,138547.1875
3622,155493.796875
3623,190062.3125
3624,191055.78125
3625,225856.65625
3626,219843.296875
3627,184565.796875
3628,125808.09375
3629,212072.5625
3630,179632.453125
3631,162225.78125
3632,204540.21875
3633,263809.03125
3634,146819.640625
3635,159815.703125
3636,266924.09375
3637,308537.625
3638,157080.609375
3639,280660.6875
3640,215017.34375
3641,151229.25
3642,219549
3643,179942.984375
3644,124559.40625
3645,233409.453125
3646,180864.28125
3647,124559.5078125
3648,123399.578125
3649,140412
3650,160143.15625
3651,157960.546875
3652,188076.09375
3653,135293.859375
3654,172299.09375
3655,165873.84375
3656,149116.296875
3657,151599.4375
3658,257642.09375
3659,152248.75
3660,143430.375
3661,166257.90625
3662,178917.203125
3663,127344.265625
3664,172756.71875
3665,150809.9375
3666,150586.609375
3667,140568.671875
3668,153793.390625
3669,171179.9375
3670,176656.078125
3671,184708.515625
3672,140360.203125
3673,168297.609375
3674,191135.609375
3675,197392.046875
3676,122491.2265625
3677,185034.828125
3678,233469.953125
3679,218735.484375
3680,231655.421875
3681,170410.4375
3682,197217.046875
3683,244840.609375
3684,147549.15625
3685,181708.25
3686,183261.796875
3687,134727.484375
3688,171996.265625
3689,139252.625
3690,184609.171875
3691,157027.453125
3692,102021.8984375
3693,288501.75
3694,227535.828125
3695,159124.296875
3696,208100.640625
3697,182975.484375
3698,179367.953125
3699,189757.078125
3700,199481.515625
3701,182866.25
3702,149272.484375
3703,141085.1875
3704,246261.84375
3705,167779.53125
3706,128402.3828125
3707,164113.265625
3708,146607.21875
3709,167443.59375
3710,163797.09375
3711,200578.796875
3712,149285.53125
3713,134744.21875
3714,140514.390625
3715,251988.953125
3716,157289.09375
3717,192060.6875
3718,219226.75
3719,138423.09375
3720,167907.359375
3721,136220.578125
3722,179602.609375
3723,215732.53125
3724,254207.171875
3725,121669.5234375
3726,240355.5625
3727,165354.984375
3728,152427.65625
3729,162856.1875
3730,133001.765625
3731,218012.90625
3732,164613.3125
3733,123145.34375
3734,134825.359375
3735,156118.734375
3736,139194.359375
3737,171479.953125
3738,141054.125
3739,197753.96875
3740,169487.4375
3741,118002.234375
3742,153659.984375
3743,185653.625
3744,131129.859375
3745,129224.1796875
3746,153295.078125
3747,255149.453125
3748,183975.546875
3749,180413.21875
3750,251524.53125
3751,203598.703125
3752,207117.75
3753,239115.859375
3754,250730.9375
3755,174659.515625
3756,201972.046875
3757,114794.5078125
3758,172167.9375
3759,173164.125
3760,238247.421875
3761,145709.140625
