Id,SalePrice
3762,180547.4375
3763,215160.140625
3764,184839.5
3765,243457.65625
3766,178174.703125
3767,198749.46875
3768,218982.953125
3769,164203.015625
3770,213203.875
3771,138621
3772,139417.53125
3773,210835.34375
3774,156372.46875
3775,243752.921875
3776,129185.875
3777,193106.4375
3778,164468.265625
3779,187189.640625
3780,143508.78125
3781,185662.25
3782,127252.203125
3783,135229.171875
3784,133476.734375
3785,149660.578125
3786,208228.484375
3787,179561.46875
3788,114785.6015625
3789,150879.484375
3790,99377.390625
3791,251274.171875
3792,177066.390625
3793,166088.109375
3794,123945.0625
3795,187414.140625
3796,238387.734375
3797,144669.453125
3798,164305.578125
3799,124136.671875
3800,204863.390625
3801,150648.859375
3802,147593.421875
3803,145707.109375
3804,197531.9375
3805,163069.625
3806,141130.390625
3807,190860.546875
3808,158072.9375
3809,203029.15625
3810,178654.328125
3811,275929.90625
3812,191924.125
3813,159389.890625
3814,204407.625
3815,154067.8125
3816,152214.484375
3817,224105.328125
3818,222297.34375
3819,180142.578125
3820,128227.1484375
3821,121371.6953125
3822,159785.3125
3823,135481.65625
3824,126291.0546875
3825,151999.8125
3826,150918.953125
3827,178525.015625
3828,135140.296875
3829,150488.765625
3830,137248.546875
3831,197616.8125
3832,213509
3833,171151.0625
3834,125152.4140625
3835,227866.46875
3836,195952.375
3837,122019.6796875
3838,177441.796875
3839,192988.625
3840,170930.421875
3841,248014.859375
3842,205304.234375
3843,188160
3844,164811.640625
3845,139124.859375
3846,136563.734375
3847,177680.15625
3848,187385.09375
3849,210465.421875
3850,140068.375
3851,235018.328125
3852,135516.078125
3853,152799.953125
3854,263209.1875
3855,168544.578125
3856,146479.21875
3857,248144.609375
3858,161384.015625
3859,127710.484375
3860,142985.0625
3861,183566.5
3862,216442.796875
3863,123708.9609375
3864,192604.046875
3865,158852.46875
3866,183036.453125
3867,166643.046875
3868,278554
3869,139624.109375
3870,215884.328125
3871,175116.328125
3872,180595.5
3873,143030.203125
3874,243631.515625
3875,145485.25
3876,136351.6875
3877,171393.25
3878,107064.28125
3879,121420.140625
3880,182425
3881,153144.0625
3882,174170.578125
3883,120343.1953125
3884,255370.546875
3885,166792.75
3886,136598.78125
3887,182382.453125
3888,201448.96875
3889,284130.875
3890,154782.59375
3891,171096.703125
3892,192186.15625
3893,141903.171875
3894,164463.40625
3895,158145.75
3896,177687.859375
3897,138756.75
3898,248075.21875
3899,168341.875
3900,117641.734375
3901,181564.96875
3902,145348.03125
3903,204959.625
3904,244005.5
3905,123891.578125
3906,128852.921875
3907,144906.421875
3908,158192.03125
3909,130231.6328125
3910,198512.96875
3911,132496.578125
3912,199789.765625
3913,156231.78125
3914,172346.125
3915,294155.84375
3916,156463.84375
3917,243169.859375
3918,132728.828125
3919,141692.734375
3920,123823.171875
3921,146847.53125
3922,137175.078125
3923,252188.625
3924,158717.46875
3925,219356.734375
3926,184005.515625
3927,265574.71875
3928,185179.4375
3929,150389.078125
3930,201976.453125
3931,154214.1875
3932,140080.703125
3933,175504.703125
3934,166175.71875
3935,151307.78125
3936,150541
3937,160345.484375
3938,172481.25
3939,140959.765625
3940,194018.4375
3941,137161.015625
3942,173128.1875
3943,163229.796875
3944,98490.03125
3945,219959.875
3946,142204.890625
3947,155963.390625
3948,222723.578125
3949,152417.890625
3950,192500.125
3951,167480.265625
3952,141358.859375
3953,192545.46875
3954,243778.796875
3955,163948.375
3956,156427.46875
3957,177698.1875
3958,143138.28125
3959,174600.140625
3960,98841
3961,165640.53125
3962,181140.046875
3963,171866.640625
3964,175927.515625
3965,120696.171875
3966,164265.359375
3967,123211.640625
3968,111508.9453125
3969,188859.40625
3970,180023.8125
3971,135758.453125
3972,161369.796875
3973,172610.4375
3974,140465.96875
3975,226232.890625
3976,135421.796875
3977,158105.4375
3978,277306.78125
3979,195745.09375
3980,177786.1875
3981,189934.40625
3982,139382.421875
3983,155430.4375
3984,164552.921875
3985,179130.6875
3986,205955.625
3987,116428.359375
3988,218759.875
3989,150608.34375
3990,229900.359375
3991,151296.03125
3992,252787.71875
3993,144157.65625
3994,176257.6875
3995,170794.84375
3996,220169.078125
3997,192075.1875
3998,203031.40625
3999,147536.796875
4000,170041.546875
4001,171221.328125
4002,242543.96875
4003,139266.796875
4004,116197.84375
4005,130432.4375
4006,156075.796875
4007,141828.25
4008,156211.46875
4009,170489.65625
4010,129625.1171875
4011,217550.078125
4012,215202.234375
4013,138196.359375
4014,119158.1015625
4015,149345.421875
4016,159495.90625
4017,116770.6484375
4018,153651.25
4019,142743.234375
4020,166367.21875
4021,203452.546875
4022,169882.203125
4023,159595.359375
4024,181313.515625
4025,175849.765625
4026,122992.3125
4027,191693.484375
4028,159920.203125
4029,129583.71875
4030,162774.671875
4031,208055.828125
4032,151445.09375
4033,237348.421875
4034,190832.40625
4035,131358.5
4036,153118.90625
4037,197311.796875
4038,172609.21875
4039,208910.890625
4040,155675.71875
4041,148846.34375
4042,126968.0859375
4043,136541.828125
4044,227599.5
4045,167037.546875
4046,153200.203125
4047,280442.21875
4048,185128.953125
4049,136082.71875
4050,165111.171875
4051,143746.015625
4052,193847.25
4053,191999.109375
4054,182617.90625
4055,159196.828125
4056,231671.21875
4057,213605.40625
4058,172566.578125
4059,237054.671875
4060,157411.5
4061,177675.59375
4062,165068.34375
4063,102504.765625
4064,192385.203125
4065,152662.3125
4066,193719.703125
4067,180400.828125
4068,122574.8359375
4069,138072.8125
4070,198053.5
4071,216937.390625
4072,186056.828125
4073,126307.5859375
4074,145885.359375
4075,109324.484375
4076,156327.203125
4077,134671.875
4078,192468.453125
4079,139235.6875
4080,209230.8125
4081,159570.78125
4082,166749.0625
4083,132189.125
4084,183802.09375
4085,239501.609375
4086,168765.34375
4087,169733.15625
4088,205463.6875
4089,247378.34375
4090,177306.84375
4091,168704.65625
4092,141118.5625
4093,184382.8125
4094,125111.2578125
4095,175776.5625
4096,143429.046875
4097,184566.921875
4098,169142.34375
4099,143784.625
4100,122075.7109375
4101,182052.078125
4102,123721.9296875
4103,155084.59375
4104,147340.71875
4105,181992.390625
4106,142267.203125
4107,126545.3125
4108,151367.875
4109,192357.953125
4110,172628.40625
4111,136581.296875
4112,187197.078125
4113,153995.296875
4114,248981.703125
4115,125234.859375
4116,118930.1171875
4117,242958.21875
4118,233478.96875
4119,189050.453125
4120,144958.609375
4121,140426.890625
4122,197961.46875
4123,178553.609375
4124,121293.453125
4125,153548.1875
4126,186916.546875
4127,262895.25
4128,150231.734375
4129,156257.328125
4130,150361.15625
4131,167096.234375
4132,172044.203125
4133,170565.515625
4134,146442.90625
4135,179397.859375
4136,198433.1875
4137,191110.046875
4138,115404.2265625
4139,153736.3125
4140,162735.75
4141,160352.78125
4142,169656.625
4143,122142.2421875
4144,176868.328125
4145,158417.796875
4146,206171.640625
4147,135751.53125
4148,127713.421875
4149,209382.515625
4150,165749.296875
4151,202493.765625
4152,135021.546875
4153,122206.859375
4154,196836.703125
4155,105649.2265625
4156,145427.96875
4157,108562.3828125
4158,157548.46875
4159,227181.8125
4160,242440.40625
4161,152063.390625
4162,202355.421875
4163,172663
4164,192096.1875
4165,252146.75
4166,158421.03125
4167,138310.375
4168,218212.671875
4169,158040.609375
4170,216746.109375
4171,185944.765625
4172,179699
4173,145775.9375
4174,190755.25
4175,153602.609375
4176,140725.03125
4177,159121.859375
4178,195629.15625
4179,198532.375
4180,146984.8125
4181,246182.4375
4182,140391.578125
4183,169899.4375
4184,198218.90625
4185,156693.296875
4186,158848.15625
4187,263825.25
4188,203776.875
4189,141725.625
4190,185639.8125
4191,226885.0625
4192,164404.921875
4193,124571.8046875
4194,173624.328125
4195,236219.765625
4196,158327.375
4197,174001.796875
4198,155058.953125
4199,143949.203125
4200,96689.2265625
4201,159373.78125
4202,134562.765625
4203,136230.84375
4204,126450.640625
4205,163768.03125
4206,157479.140625
4207,190310.703125
4208,154472.53125
4209,190754.609375
4210,171860.4375
4211,222976.71875
4212,131270.15625
4213,171728.28125
4214,177956.8125
4215,143078.578125
4216,237088.53125
4217,169012.984375
4218,174541.671875
4219,163145.09375
4220,102616.34375
4221,198102.28125
4222,159749.953125
4223,173376.4375
4224,145287.40625
4225,159688
4226,170421.8125
4227,241558.015625
4228,135921.6875
4229,145926.109375
4230,194933.9375
4231,203191.921875
4232,145637.484375
4233,162701.671875
4234,126174.7265625
4235,230566.703125
4236,127282.2109375
4237,158984.546875
4238,145334.546875
4239,146378.765625
4240,123226.6875
4241,149212.078125
4242,143296.96875
4243,208614.421875
4244,137063.625
4245,160585.9375
4246,200860.59375
4247,137007.96875
4248,279020.75
4249,245398.078125
4250,154858.125
4251,172487.5625
4252,151728.109375
4253,139276.34375
4254,140042.28125
4255,146544.421875
4256,183178.359375
4257,143048.40625
4258,164897.6875
4259,238851.921875
4260,156402.4375
4261,161294.578125
4262,211328.859375
4263,94500.015625
4264,167171.25
4265,246220.546875
4266,208484
4267,171231.53125
4268,87895.765625
4269,121582.5703125
4270,215528.90625
4271,148214.640625
4272,160865.8125
4273,180019.09375
4274,148728.609375
4275,194840.8125
4276,200794.390625
4277,193252.171875
4278,184730.59375
4279,156980.15625
4280,251944.484375
4281,148776.65625
4282,156023.109375
4283,155306.4375
4284,146456.078125
4285,215400.796875
4286,202142.265625
4287,150387.296875
4288,135359.703125
4289,155852.953125
4290,174686.9375
4291,215782.5
4292,262160.1875
4293,136765.8125
4294,144711.40625
4295,186285.453125
4296,196529.15625
4297,188625.765625
4298,179842.9375
4299,157761.0625
4300,185589.421875
4301,223360.453125
4302,201862.078125
4303,221740.4375
4304,203967.171875
4305,217992.65625
4306,131423.0625
4307,176712.765625
4308,99127.0390625
4309,245443.34375
4310,133385.90625
4311,141628.734375
4312,249900.109375
4313,174093.25
4314,178771.8125
4315,180326.875
4316,184065.65625
4317,220500.515625
4318,245982.90625
4319,145898.84375
4320,115254.09375
4321,200063.65625
4322,164373.53125
4323,298284.25
4324,232063.734375
4325,213504.625
4326,158923.328125
4327,201291.21875
4328,190100.765625
4329,227522.890625
4330,168441.890625
4331,114402.671875
4332,254742.265625
4333,185760
4334,204880.296875
4335,122539.234375
4336,262176.4375
4337,216223.984375
4338,130997.203125
4339,198298.765625
4340,144898.1875
4341,141998.171875
4342,175354.21875
4343,151498.65625
4344,136280.15625
4345,159380.390625
4346,116721.5625
4347,175956.078125
4348,162701.796875
4349,128460.0390625
4350,168263.09375
4351,256110.3125
4352,144267.609375
4353,150278.78125
4354,132760.21875
4355,171968
4356,145690.421875
4357,136584.25
4358,203298.15625
4359,162334.15625
4360,216832.6875
4361,210980.359375
4362,299056.78125
4363,231801.875
4364,193872.09375
4365,115984.59375
4366,140628.03125
4367,153668.046875
4368,156071.984375
4369,210182.46875
4370,152440.390625
4371,176331.328125
4372,137223.859375
4373,121819.8125
4374,350988.5625
4375,187087.90625
4376,166092.453125
4377,209365.703125
4378,244964.078125
4379,170692.390625
4380,160184.203125
4381,175889.671875
4382,152465.578125
4383,183494.21875
4384,157933.46875
4385,154879.484375
4386,170466.421875
4387,147964.828125
4388,245934.109375
4389,189321.59375
4390,167329.65625
4391,182044.75
4392,178894.03125
4393,254425.15625
4394,155202.015625
4395,222485.359375
4396,152413.515625
4397,139940.828125
4398,131490.90625
4399,243926.1875
4400,130253.6796875
4401,207335.0625
4402,160903.234375
4403,145286.078125
4404,249971.40625
4405,212120.40625
4406,173777.703125
4407,198093.734375
4408,146065.84375
4409,137719.765625
4410,180538.5
4411,143259.59375
4412,124966.5703125
4413,148291.71875
4414,151800.453125
4415,207902.1875
4416,128480.375
4417,210873.671875
4418,212815.40625
4419,187438.140625
4420,257649.25
4421,164907.78125
4422,166501.875
4423,205140.671875
4424,187575.984375
4425,211390.3125
4426,209493.25
4427,163596.703125
4428,174601.59375
4429,142853.75
4430,199381.90625
4431,160040.078125
4432,156657.09375
4433,182078.859375
4434,177454.546875
4435,182470.0625
4436,194943.125
4437,152474.46875
4438,186766.078125
4439,158765.171875
4440,153438.109375
4441,157639.53125
4442,109740.671875
4443,172209.703125
4444,147088.734375
4445,184706.34375
4446,173026.84375
4447,159732.296875
4448,254399.875
4449,166610.90625
4450,275007.4375
4451,208860.015625
4452,197086.375
4453,193628.75
4454,225685.109375
4455,214575.671875
4456,125779.90625
4457,158257.5625
4458,116212.3515625
4459,200640.765625
4460,190761.21875
4461,154238.90625
4462,168920.21875
4463,187790.734375
4464,150784.71875
4465,129143.3203125
4466,135307.6875
4467,227464.96875
4468,247631
4469,300100.25
4470,110237.9765625
4471,170235
4472,125872.6015625
4473,115363.71875
4474,125537.0234375
4475,185809.671875
4476,153896.578125
4477,181228.765625
4478,134376.875
4479,157924.015625
4480,211142.640625
4481,168786.8125
4482,193151.890625
4483,190808.265625
4484,145534.671875
4485,179063.53125
4486,138550.46875
4487,132369.140625
4488,129807.234375
4489,169868.921875
4490,153390.640625
4491,193412.390625
4492,127842.484375
4493,225850.6875
4494,141334.65625
4495,201024.6875
4496,224678.90625
4497,138895.203125
4498,152738.984375
4499,215106.890625
4500,125362.46875
4501,175569.671875
4502,155160.234375
4503,194326.796875
4504,147673.484375
4505,220495.75
4506,136404.875
4507,166408.078125
4508,101001.09375
4509,151638.28125
4510,135728.015625
4511,175421.734375
4512,226803.15625
4513,215680.609375
4514,182015.84375
4515,165002.515625
4516,182449.46875
4517,166468.296875
4518,162116.53125
4519,133606.59375
4520,137265.546875
4521,166854.34375
4522,138922.90625
4523,155435.703125
4524,176635.0625
4525,158897.90625
4526,166476.96875
4527,143777.578125
4528,300537.1875
4529,244968.71875
4530,154075.8125
4531,216410.375
4532,140340.375
4533,159857
4534,150415.640625
4535,139924.28125
4536,205148.796875
4537,178362.953125
4538,153874.34375
4539,174636.328125
4540,132294.875
4541,156065.390625
4542,149467.5
4543,162956.796875
4544,170048.484375
4545,143069.296875
4546,262978.59375
4547,154715.265625
4548,150121.65625
4549,245672.421875
4550,176659.625
4551,123513.0625
4552,204329.453125
4553,199130.75
4554,194421.03125
4555,138005.671875
4556,119622.5
4557,172281.8125
4558,228563.875
4559,146143.484375
4560,151135.0625
4561,137181.328125
4562,178685.890625
4563,204607.828125
4564,144687.953125
4565,145294.796875
4566,153946.171875
4567,180527.984375
4568,213186.9375
4569,145283.375
4570,162239.796875
4571,153722.21875
4572,195819.734375
4573,147594.328125
4574,184391.953125
4575,124373.2734375
4576,170303.59375
4577,155147.09375
4578,151382.25
4579,144120.875
4580,137200.921875
4581,180351.71875
4582,128970.6328125
4583,188518.796875
4584,188054.75
4585,155905.984375
4586,167931
4587,311390.65625
4588,189765.421875
4589,173778.0625
4590,169013.53125
4591,167444.234375
4592,121646.5859375
4593,215105.375
4594,134787.53125
4595,158143.5625
4596,137173.40625
4597,199248.109375
4598,147729.046875
4599,138774.390625
4600,150995.75
4601,168136.0625
4602,184374.265625
4603,169132.375
4604,214264.796875
4605,152427.515625
4606,230637.03125
4607,117731.21875
4608,264564.5625
4609,143684.421875
4610,162473.921875
4611,162849.875
4612,142133.078125
4613,152363.28125
4614,175907.625
4615,205971.265625
4616,158903.828125
4617,175455.796875
4618,159909.015625
4619,156920.0625
4620,194749.78125
4621,155025.546875
4622,140223.6875
4623,137929.515625
4624,132729.421875
4625,177794.484375
4626,186826.484375
4627,155868.234375
4628,100540.984375
4629,153696.8125
4630,114239.7421875
4631,144897.28125
4632,151184.953125
4633,181754.78125
4634,161504.890625
4635,196182.84375
4636,151154.890625
4637,153564.78125
4638,175151.125
4639,164127.734375
4640,139639.5625
4641,121129.2265625
4642,202195.6875
4643,270498.5625
4644,142972.046875
4645,210236.453125
4646,315586.75
4647,166006.359375
4648,126460.8515625
4649,182035.390625
4650,202307.84375
4651,165452.625
4652,160731.078125
4653,247760.84375
4654,224424
4655,138336.515625
4656,128651.4375
4657,139094.25
4658,132738.28125
4659,190991.609375
4660,276124.71875
4661,157150.71875
4662,186427.765625
4663,195356.5625
4664,188165.390625
4665,164477.796875
4666,146160.4375
4667,148443.59375
4668,175289.5
4669,146338.828125
4670,144985.921875
4671,168593.484375
4672,199907.484375
4673,159915.21875
4674,165747.9375
4675,170332.3125
4676,264681.3125
4677,112542.3671875
4678,150055.390625
4679,143225.5
4680,215255.40625
4681,167165.515625
4682,206371.90625
4683,162149.234375
4684,213062.484375
4685,169853.3125
4686,251025.859375
4687,152381.9375
4688,130188.0703125
4689,195787.796875
4690,135206.03125
4691,163301.625
4692,234686.125
4693,237843.984375
4694,175361.078125
4695,164389.6875
4696,119166.015625
4697,161606.578125
4698,243697.21875
4699,162356.84375
4700,136681.953125
4701,269597.90625
4702,256066.515625
4703,224955.4375
4704,154878.453125
4705,167449.1875
4706,244508.65625
4707,196349.296875
4708,226440.828125
4709,166466.46875
4710,156487.921875
4711,145307.609375
4712,193147.359375
4713,165339.328125
4714,149853.078125
4715,177291.1875
4716,287463.625
4717,153540.28125
4718,136257.21875
4719,197402.03125
4720,135024.515625
4721,207515.09375
4722,181311.40625
4723,174797.40625
4724,176867.5625
4725,215908.46875
4726,174751.9375
4727,212520.484375
4728,117874.6953125
4729,160545.125
4730,179161.078125
4731,130833.703125
4732,205341.390625
4733,196132.03125
4734,233559.453125
4735,147340.5625
4736,246421.53125
4737,216371.140625
4738,241630.9375
4739,336454.15625
4740,172801.390625
4741,212729.234375
4742,180698.03125
4743,145199.4375
4744,134783.609375
4745,166241.65625
4746,233351.8125
4747,131028.625
4748,149204.65625
4749,120181.6015625
4750,281193.34375
4751,113333.28125
4752,203134.234375
4753,188454.96875
4754,162822.234375
4755,122458.984375
4756,276259.5625
4757,136093.953125
4758,142620.5625
4759,218516.28125
4760,330134.125
4761,170089.1875
4762,168056.3125
4763,169383.03125
4764,165830.046875
4765,146860.46875
4766,137433.421875
4767,138247.9375
4768,165999.078125
4769,189977.875
4770,221859.40625
4771,181802.3125
4772,122279.84375
4773,158215.46875
4774,168501.59375
4775,189970.359375
4776,150898.625
4777,153602.5625
4778,255983.890625
4779,174925.734375
4780,177877.875
4781,174678.84375
4782,158948.40625
4783,188659.109375
4784,167760.65625
4785,231718.234375
4786,107450.1171875
4787,191484.296875
4788,186899.21875
4789,229338.1875
4790,216999.03125
4791,204398.09375
4792,130982.09375
4793,206202.375
4794,223846.765625
4795,121550.953125
4796,209172.015625
4797,147973.515625
4798,233360
4799,177371.640625
4800,226474.015625
4801,214797.5
4802,132204.640625
4803,153255.03125
4804,193292.0625
4805,168959.078125
4806,175742.734375
4807,195050.21875
4808,188850.109375
4809,222675.3125
4810,153644.03125
4811,149419.5
4812,152471.515625
4813,197238.625
4814,144902.953125
4815,135756.3125
4816,218459.640625
4817,185855.671875
4818,175645.359375
4819,140764.890625
4820,190626.640625
4821,190495.15625
4822,158757.828125
4823,159797.03125
4824,130009.25
4825,144241.859375
4826,191142.765625
4827,154586.40625
4828,228476.859375
4829,181825.453125
4830,152462.078125
4831,188255.234375
4832,216373.03125
4833,134690.53125
4834,198503.734375
4835,221557.1875
4836,202868.9375
4837,157219.40625
4838,159899.9375
4839,226268.359375
4840,169967.296875
4841,161100.90625
4842,159431.71875
4843,232595.734375
4844,225136.703125
4845,149846.953125
4846,147846.625
4847,115716.109375
4848,166717.578125
4849,187506.8125
4850,190894.96875
4851,200769.640625
4852,118966.0625
4853,141520.5
4854,146700.1875
4855,198898.734375
4856,190471.953125
4857,222878.625
4858,147890.609375
4859,144540.71875
4860,148769.90625
4861,201793.359375
4862,165452.140625
4863,181374.71875
4864,207136.03125
4865,151174.890625
4866,160698.390625
4867,180143.796875
4868,157085.234375
4869,129505.125
4870,189684.671875
4871,169000.5
4872,190988.453125
4873,215664.3125
4874,141298.8125
4875,131420.796875
4876,131779.359375
4877,174696.71875
4878,146315.875
4879,171496.703125
4880,270528.09375
4881,212213.71875
4882,120039.3515625
4883,336370.15625
4884,217612.03125
4885,157603.328125
4886,176883.03125
4887,123312.8125
4888,211846.1875
4889,166887.5625
4890,135516.625
4891,119443.65625
4892,100428.4375
4893,213469.984375
4894,159422.46875
4895,168347.125
4896,168453.78125
4897,174711.84375
4898,98821.9921875
4899,216826.875
4900,223715.046875
4901,170856.359375
4902,187745.109375
4903,159151.5
4904,171552.65625
4905,149596.203125
4906,190407.546875
4907,129780.7734375
4908,173922.84375
4909,169179.078125
4910,287837.34375
4911,152078.328125
4912,122798.078125
4913,225895.203125
4914,152109.109375
4915,185084.5
4916,134981.765625
4917,141181.609375
4918,134744.796875
4919,155559.796875
4920,166218.171875
4921,174044.390625
4922,160397.53125
4923,204564.53125
4924,153728.3125
4925,164041.28125
4926,132800.78125
4927,198528.265625
4928,189951.90625
4929,285106.0625
4930,252209.71875
4931,159974.296875
4932,182028.875
4933,147782.15625
4934,177471.296875
4935,145280.046875
4936,153334.53125
4937,125387.703125
4938,189865.6875
4939,171700.6875
4940,174275.609375
4941,186123.546875
4942,109955.859375
4943,188247.65625
4944,214601.609375
4945,145156.6875
4946,207230.84375
4947,158373.640625
4948,229631.65625
4949,212193.59375
4950,142338.453125
4951,253069.078125
4952,165843.59375
4953,146211.046875
4954,213656.21875
4955,143248.625
4956,146982.09375
4957,139910.296875
4958,144025.15625
4959,184740.171875
4960,180981.40625
4961,166446.375
4962,212462.34375
4963,212419.5625
4964,215046.265625
4965,109865.1328125
4966,126410.296875
4967,165784.796875
4968,162292.03125
4969,156665.71875
4970,179282.375
4971,166093.234375
4972,179584.03125
4973,188131.921875
4974,163417.21875
4975,161082.34375
4976,211238.84375
4977,220528.59375
4978,140699.109375
4979,231935.5
4980,151177.234375
4981,145009.359375
4982,138038.03125
4983,184677.109375
4984,132483.296875
4985,108786.5859375
4986,199861.6875
4987,216600.84375
4988,253008.609375
4989,212704.75
4990,150825.8125
4991,134441.296875
4992,156921.40625
4993,125387.2578125
4994,195741.984375
4995,195384.328125
4996,140285.59375
4997,254804.359375
4998,199767.0625
4999,155305.21875
5000,217700.671875
